payment_id,subscription_id,user_id,payment_date,amount,currency,payment_status,payment_method,invoice_period_start,invoice_period_end
P_014630,S_001550,U_001031,2024-09-22,0.0,ZAR,failed,card,2024-09-22,2024-10-22
P_014631,S_001550,U_001031,2024-10-22,350.0,ZAR,paid,eft,2024-10-22,2024-11-21
P_014632,S_001550,U_001031,2024-11-21,350.0,ZAR,paid,paypal,2024-11-21,2024-12-21
P_014633,S_001550,U_001031,2024-12-21,350.0,ZAR,paid,paypal,2024-12-21,2025-01-20
P_014634,S_001551,U_001031,2024-03-26,150.0,ZAR,paid,card,2024-03-26,2024-04-25
P_014635,S_001551,U_001031,2024-04-25,150.0,ZAR,paid,card,2024-04-25,2024-05-25
P_014636,S_001551,U_001031,2024-05-25,150.0,ZAR,paid,card,2024-05-25,2024-06-24
P_014637,S_001551,U_001031,2024-06-24,150.0,ZAR,paid,card,2024-06-24,2024-07-24
P_014638,S_001551,U_001031,2024-07-24,150.0,ZAR,paid,paypal,2024-07-24,2024-08-23
P_014639,S_001551,U_001031,2024-08-23,150.0,ZAR,paid,eft,2024-08-23,2024-09-22
P_014640,S_001552,U_001032,2024-10-23,0.0,ZAR,failed,paypal,2024-10-23,2024-11-22
P_014641,S_001552,U_001032,2024-11-22,350.0,ZAR,paid,eft,2024-11-22,2024-12-22
P_014642,S_001553,U_001033,2024-04-03,150.0,ZAR,paid,paypal,2024-04-03,2024-05-03
P_014643,S_001553,U_001033,2024-05-03,150.0,ZAR,paid,eft,2024-05-03,2024-06-02
P_014644,S_001553,U_001033,2024-06-02,150.0,ZAR,paid,eft,2024-06-02,2024-07-02
P_014645,S_001554,U_001033,2024-07-15,350.0,ZAR,paid,card,2024-07-15,2024-08-14
P_014646,S_001554,U_001033,2024-08-14,350.0,ZAR,paid,paypal,2024-08-14,2024-09-13
P_014647,S_001554,U_001033,2024-09-13,350.0,ZAR,paid,card,2024-09-13,2024-10-13
P_014648,S_001554,U_001033,2024-10-13,350.0,ZAR,paid,paypal,2024-10-13,2024-11-12
P_014649,S_001554,U_001033,2024-11-12,350.0,ZAR,paid,eft,2024-11-12,2024-12-12
P_014650,S_001554,U_001033,2024-12-12,350.0,ZAR,paid,eft,2024-12-12,2025-01-11
P_014651,S_001555,U_001034,2022-11-09,350.0,ZAR,paid,card,2022-11-09,2022-12-09
P_014652,S_001555,U_001034,2022-12-09,350.0,ZAR,paid,eft,2022-12-09,2023-01-08
P_014653,S_001555,U_001034,2023-01-08,350.0,ZAR,paid,paypal,2023-01-08,2023-02-07
P_014654,S_001555,U_001034,2023-02-07,350.0,ZAR,paid,paypal,2023-02-07,2023-03-09
P_014655,S_001555,U_001034,2023-03-09,350.0,ZAR,paid,paypal,2023-03-09,2023-04-08
P_014656,S_001555,U_001034,2023-04-08,350.0,ZAR,paid,eft,2023-04-08,2023-05-08
P_014657,S_001555,U_001034,2023-05-08,350.0,ZAR,paid,paypal,2023-05-08,2023-06-07
P_014658,S_001555,U_001034,2023-06-07,0.0,ZAR,refunded,eft,2023-06-07,2023-07-07
P_014659,S_001555,U_001034,2023-07-07,350.0,ZAR,paid,paypal,2023-07-07,2023-08-06
P_014660,S_001555,U_001034,2023-08-06,350.0,ZAR,paid,paypal,2023-08-06,2023-09-05
P_014661,S_001555,U_001034,2023-09-05,350.0,ZAR,paid,paypal,2023-09-05,2023-10-05
P_014662,S_001555,U_001034,2023-10-05,350.0,ZAR,paid,paypal,2023-10-05,2023-11-04
P_014663,S_001555,U_001034,2023-11-04,350.0,ZAR,paid,card,2023-11-04,2023-12-04
P_014664,S_001555,U_001034,2023-12-04,0.0,ZAR,refunded,eft,2023-12-04,2024-01-03
P_014665,S_001555,U_001034,2024-01-03,350.0,ZAR,paid,card,2024-01-03,2024-02-02
P_014666,S_001556,U_001034,2024-02-17,0.0,ZAR,failed,card,2024-02-17,2024-03-18
P_014667,S_001556,U_001034,2024-03-18,0.0,ZAR,failed,eft,2024-03-18,2024-04-17
P_014668,S_001556,U_001034,2024-04-17,150.0,ZAR,paid,eft,2024-04-17,2024-05-17
P_014669,S_001556,U_001034,2024-05-17,150.0,ZAR,paid,eft,2024-05-17,2024-06-16
P_014670,S_001556,U_001034,2024-06-16,150.0,ZAR,paid,eft,2024-06-16,2024-07-16
P_014671,S_001556,U_001034,2024-07-16,150.0,ZAR,paid,paypal,2024-07-16,2024-08-15
P_014672,S_001556,U_001034,2024-08-15,150.0,ZAR,paid,paypal,2024-08-15,2024-09-14
P_014673,S_001556,U_001034,2024-09-14,150.0,ZAR,paid,card,2024-09-14,2024-10-14
P_014674,S_001556,U_001034,2024-10-14,0.0,ZAR,refunded,card,2024-10-14,2024-11-13
P_014675,S_001556,U_001034,2024-11-13,0.0,ZAR,refunded,paypal,2024-11-13,2024-12-13
P_014676,S_001556,U_001034,2024-12-13,150.0,ZAR,paid,eft,2024-12-13,2025-01-12
P_014677,S_001557,U_001035,2023-09-27,150.0,ZAR,paid,card,2023-09-27,2023-10-27
P_014678,S_001557,U_001035,2023-10-27,150.0,ZAR,paid,eft,2023-10-27,2023-11-26
P_014679,S_001557,U_001035,2023-11-26,0.0,ZAR,failed,card,2023-11-26,2023-12-26
P_014680,S_001557,U_001035,2023-12-26,150.0,ZAR,paid,eft,2023-12-26,2024-01-25
P_014681,S_001557,U_001035,2024-01-25,150.0,ZAR,paid,paypal,2024-01-25,2024-02-24
P_014682,S_001557,U_001035,2024-02-24,150.0,ZAR,paid,eft,2024-02-24,2024-03-25
P_014683,S_001557,U_001035,2024-03-25,150.0,ZAR,paid,card,2024-03-25,2024-04-24
P_014684,S_001557,U_001035,2024-04-24,150.0,ZAR,paid,eft,2024-04-24,2024-05-24
P_014685,S_001557,U_001035,2024-05-24,150.0,ZAR,paid,paypal,2024-05-24,2024-06-23
P_014686,S_001557,U_001035,2024-06-23,150.0,ZAR,paid,eft,2024-06-23,2024-07-23
P_014687,S_001557,U_001035,2024-07-23,150.0,ZAR,paid,paypal,2024-07-23,2024-08-22
P_014688,S_001557,U_001035,2024-08-22,150.0,ZAR,paid,eft,2024-08-22,2024-09-21
P_014689,S_001557,U_001035,2024-09-21,150.0,ZAR,paid,card,2024-09-21,2024-10-21
P_014690,S_001557,U_001035,2024-10-21,150.0,ZAR,paid,eft,2024-10-21,2024-11-20
P_014691,S_001557,U_001035,2024-11-20,150.0,ZAR,paid,paypal,2024-11-20,2024-12-20
P_014692,S_001557,U_001035,2024-12-20,0.0,ZAR,failed,card,2024-12-20,2025-01-19
P_014693,S_001558,U_001035,2023-09-27,150.0,ZAR,paid,card,2023-09-27,2023-10-27
P_014694,S_001558,U_001035,2023-10-27,150.0,ZAR,paid,card,2023-10-27,2023-11-26
P_014695,S_001558,U_001035,2023-11-26,150.0,ZAR,paid,card,2023-11-26,2023-12-26
P_014696,S_001558,U_001035,2023-12-26,150.0,ZAR,paid,card,2023-12-26,2024-01-25
P_014697,S_001559,U_001036,2023-02-21,350.0,ZAR,paid,card,2023-02-21,2023-03-23
P_014698,S_001559,U_001036,2023-03-23,350.0,ZAR,paid,card,2023-03-23,2023-04-22
P_014699,S_001559,U_001036,2023-04-22,350.0,ZAR,paid,paypal,2023-04-22,2023-05-22
P_014700,S_001559,U_001036,2023-05-22,350.0,ZAR,paid,paypal,2023-05-22,2023-06-21
P_014701,S_001559,U_001036,2023-06-21,350.0,ZAR,paid,card,2023-06-21,2023-07-21
P_014702,S_001559,U_001036,2023-07-21,350.0,ZAR,paid,card,2023-07-21,2023-08-20
P_014703,S_001559,U_001036,2023-08-20,350.0,ZAR,paid,card,2023-08-20,2023-09-19
P_014704,S_001559,U_001036,2023-09-19,350.0,ZAR,paid,paypal,2023-09-19,2023-10-19
P_014705,S_001559,U_001036,2023-10-19,0.0,ZAR,failed,paypal,2023-10-19,2023-11-18
P_014706,S_001559,U_001036,2023-11-18,350.0,ZAR,paid,card,2023-11-18,2023-12-18
P_014707,S_001559,U_001036,2023-12-18,350.0,ZAR,paid,paypal,2023-12-18,2024-01-17
P_014708,S_001559,U_001036,2024-01-17,350.0,ZAR,paid,card,2024-01-17,2024-02-16
P_014709,S_001560,U_001037,2023-11-01,350.0,ZAR,paid,eft,2023-11-01,2023-12-01
P_014710,S_001560,U_001037,2023-12-01,350.0,ZAR,paid,paypal,2023-12-01,2023-12-31
P_014711,S_001560,U_001037,2023-12-31,0.0,ZAR,failed,card,2023-12-31,2024-01-30
P_014712,S_001560,U_001037,2024-01-30,350.0,ZAR,paid,card,2024-01-30,2024-02-29
P_014713,S_001560,U_001037,2024-02-29,350.0,ZAR,paid,eft,2024-02-29,2024-03-30
P_014714,S_001561,U_001038,2022-05-16,150.0,ZAR,paid,eft,2022-05-16,2022-06-15
P_014715,S_001561,U_001038,2022-06-15,150.0,ZAR,paid,card,2022-06-15,2022-07-15
P_014716,S_001561,U_001038,2022-07-15,150.0,ZAR,paid,paypal,2022-07-15,2022-08-14
P_014717,S_001561,U_001038,2022-08-14,150.0,ZAR,paid,card,2022-08-14,2022-09-13
P_014718,S_001561,U_001038,2022-09-13,150.0,ZAR,paid,eft,2022-09-13,2022-10-13
P_014719,S_001561,U_001038,2022-10-13,150.0,ZAR,paid,paypal,2022-10-13,2022-11-12
P_014720,S_001561,U_001038,2022-11-12,0.0,ZAR,failed,paypal,2022-11-12,2022-12-12
P_014721,S_001561,U_001038,2022-12-12,150.0,ZAR,paid,card,2022-12-12,2023-01-11
P_014722,S_001561,U_001038,2023-01-11,150.0,ZAR,paid,card,2023-01-11,2023-02-10
P_014723,S_001561,U_001038,2023-02-10,150.0,ZAR,paid,eft,2023-02-10,2023-03-12
P_014724,S_001561,U_001038,2023-03-12,150.0,ZAR,paid,card,2023-03-12,2023-04-11
P_014725,S_001561,U_001038,2023-04-11,150.0,ZAR,paid,eft,2023-04-11,2023-05-11
P_014726,S_001561,U_001038,2023-05-11,0.0,ZAR,failed,paypal,2023-05-11,2023-06-10
P_014727,S_001561,U_001038,2023-06-10,150.0,ZAR,paid,eft,2023-06-10,2023-07-10
P_014728,S_001561,U_001038,2023-07-10,150.0,ZAR,paid,card,2023-07-10,2023-08-09
P_014729,S_001561,U_001038,2023-08-09,150.0,ZAR,paid,paypal,2023-08-09,2023-09-08
P_014730,S_001561,U_001038,2023-09-08,150.0,ZAR,paid,paypal,2023-09-08,2023-10-08
P_014731,S_001561,U_001038,2023-10-08,150.0,ZAR,paid,paypal,2023-10-08,2023-11-07
P_014732,S_001561,U_001038,2023-11-07,150.0,ZAR,paid,card,2023-11-07,2023-12-07
P_014733,S_001561,U_001038,2023-12-07,0.0,ZAR,failed,eft,2023-12-07,2024-01-06
P_014734,S_001562,U_001038,2024-02-04,150.0,ZAR,paid,card,2024-02-04,2024-03-05
P_014735,S_001562,U_001038,2024-03-05,150.0,ZAR,paid,eft,2024-03-05,2024-04-04
P_014736,S_001562,U_001038,2024-04-04,0.0,ZAR,failed,paypal,2024-04-04,2024-05-04
P_014737,S_001562,U_001038,2024-05-04,150.0,ZAR,paid,eft,2024-05-04,2024-06-03
P_014738,S_001563,U_001039,2023-05-04,350.0,ZAR,paid,card,2023-05-04,2023-06-03
P_014739,S_001563,U_001039,2023-06-03,350.0,ZAR,paid,eft,2023-06-03,2023-07-03
P_014740,S_001563,U_001039,2023-07-03,350.0,ZAR,paid,card,2023-07-03,2023-08-02
P_014741,S_001563,U_001039,2023-08-02,350.0,ZAR,paid,card,2023-08-02,2023-09-01
P_014742,S_001563,U_001039,2023-09-01,0.0,ZAR,refunded,card,2023-09-01,2023-10-01
P_014743,S_001563,U_001039,2023-10-01,350.0,ZAR,paid,paypal,2023-10-01,2023-10-31
P_014744,S_001563,U_001039,2023-10-31,350.0,ZAR,paid,eft,2023-10-31,2023-11-30
P_014745,S_001563,U_001039,2023-11-30,350.0,ZAR,paid,eft,2023-11-30,2023-12-30
P_014746,S_001563,U_001039,2023-12-30,350.0,ZAR,paid,card,2023-12-30,2024-01-29
P_014747,S_001563,U_001039,2024-01-29,350.0,ZAR,paid,card,2024-01-29,2024-02-28
P_014748,S_001563,U_001039,2024-02-28,350.0,ZAR,paid,card,2024-02-28,2024-03-29
P_014749,S_001563,U_001039,2024-03-29,350.0,ZAR,paid,card,2024-03-29,2024-04-28
P_014750,S_001563,U_001039,2024-04-28,350.0,ZAR,paid,paypal,2024-04-28,2024-05-28
P_014751,S_001563,U_001039,2024-05-28,350.0,ZAR,paid,card,2024-05-28,2024-06-27
P_014752,S_001563,U_001039,2024-06-27,350.0,ZAR,paid,card,2024-06-27,2024-07-27
P_014753,S_001563,U_001039,2024-07-27,350.0,ZAR,paid,eft,2024-07-27,2024-08-26
P_014754,S_001563,U_001039,2024-08-26,350.0,ZAR,paid,paypal,2024-08-26,2024-09-25
P_014755,S_001563,U_001039,2024-09-25,350.0,ZAR,paid,eft,2024-09-25,2024-10-25
P_014756,S_001563,U_001039,2024-10-25,350.0,ZAR,paid,paypal,2024-10-25,2024-11-24
P_014757,S_001563,U_001039,2024-11-24,0.0,ZAR,failed,card,2024-11-24,2024-12-24
P_014758,S_001563,U_001039,2024-12-24,350.0,ZAR,paid,eft,2024-12-24,2025-01-23
P_014759,S_001564,U_001039,2023-05-04,150.0,ZAR,paid,eft,2023-05-04,2023-06-03
P_014760,S_001564,U_001039,2023-06-03,0.0,ZAR,failed,paypal,2023-06-03,2023-07-03
P_014761,S_001564,U_001039,2023-07-03,150.0,ZAR,paid,eft,2023-07-03,2023-08-02
P_014762,S_001564,U_001039,2023-08-02,150.0,ZAR,paid,card,2023-08-02,2023-09-01
P_014763,S_001564,U_001039,2023-09-01,150.0,ZAR,paid,paypal,2023-09-01,2023-10-01
P_014764,S_001564,U_001039,2023-10-01,0.0,ZAR,failed,eft,2023-10-01,2023-10-31
P_014765,S_001564,U_001039,2023-10-31,150.0,ZAR,paid,eft,2023-10-31,2023-11-30
P_014766,S_001564,U_001039,2023-11-30,150.0,ZAR,paid,eft,2023-11-30,2023-12-30
P_014767,S_001564,U_001039,2023-12-30,150.0,ZAR,paid,eft,2023-12-30,2024-01-29
P_014768,S_001564,U_001039,2024-01-29,150.0,ZAR,paid,card,2024-01-29,2024-02-28
P_014769,S_001564,U_001039,2024-02-28,0.0,ZAR,failed,paypal,2024-02-28,2024-03-29
P_014770,S_001564,U_001039,2024-03-29,150.0,ZAR,paid,eft,2024-03-29,2024-04-28
P_014771,S_001564,U_001039,2024-04-28,0.0,ZAR,failed,eft,2024-04-28,2024-05-28
P_014772,S_001564,U_001039,2024-05-28,150.0,ZAR,paid,paypal,2024-05-28,2024-06-27
P_014773,S_001564,U_001039,2024-06-27,150.0,ZAR,paid,paypal,2024-06-27,2024-07-27
P_014774,S_001564,U_001039,2024-07-27,150.0,ZAR,paid,paypal,2024-07-27,2024-08-26
P_014775,S_001564,U_001039,2024-08-26,150.0,ZAR,paid,eft,2024-08-26,2024-09-25
P_014776,S_001564,U_001039,2024-09-25,150.0,ZAR,paid,paypal,2024-09-25,2024-10-25
P_014777,S_001564,U_001039,2024-10-25,150.0,ZAR,paid,eft,2024-10-25,2024-11-24
P_014778,S_001564,U_001039,2024-11-24,0.0,ZAR,refunded,eft,2024-11-24,2024-12-24
P_014779,S_001565,U_001040,2022-06-26,350.0,ZAR,paid,eft,2022-06-26,2022-07-26
P_014780,S_001565,U_001040,2022-07-26,350.0,ZAR,paid,eft,2022-07-26,2022-08-25
P_014781,S_001565,U_001040,2022-08-25,350.0,ZAR,paid,eft,2022-08-25,2022-09-24
P_014782,S_001565,U_001040,2022-09-24,350.0,ZAR,paid,card,2022-09-24,2022-10-24
P_014783,S_001565,U_001040,2022-10-24,350.0,ZAR,paid,paypal,2022-10-24,2022-11-23
P_014784,S_001566,U_001040,2022-11-29,350.0,ZAR,paid,eft,2022-11-29,2022-12-29
P_014785,S_001566,U_001040,2022-12-29,350.0,ZAR,paid,card,2022-12-29,2023-01-28
P_014786,S_001566,U_001040,2023-01-28,350.0,ZAR,paid,paypal,2023-01-28,2023-02-27
P_014787,S_001566,U_001040,2023-02-27,350.0,ZAR,paid,paypal,2023-02-27,2023-03-29
P_014788,S_001566,U_001040,2023-03-29,350.0,ZAR,paid,paypal,2023-03-29,2023-04-28
P_014789,S_001566,U_001040,2023-04-28,0.0,ZAR,failed,eft,2023-04-28,2023-05-28
P_014790,S_001566,U_001040,2023-05-28,350.0,ZAR,paid,card,2023-05-28,2023-06-27
P_014791,S_001566,U_001040,2023-06-27,0.0,ZAR,failed,card,2023-06-27,2023-07-27
P_014792,S_001567,U_001041,2024-07-17,150.0,ZAR,paid,eft,2024-07-17,2024-08-16
P_014793,S_001567,U_001041,2024-08-16,150.0,ZAR,paid,eft,2024-08-16,2024-09-15
P_014794,S_001567,U_001041,2024-09-15,150.0,ZAR,paid,paypal,2024-09-15,2024-10-15
P_014795,S_001567,U_001041,2024-10-15,150.0,ZAR,paid,eft,2024-10-15,2024-11-14
P_014796,S_001568,U_001042,2022-04-23,150.0,ZAR,paid,eft,2022-04-23,2022-05-23
P_014797,S_001568,U_001042,2022-05-23,150.0,ZAR,paid,eft,2022-05-23,2022-06-22
P_014798,S_001568,U_001042,2022-06-22,0.0,ZAR,refunded,paypal,2022-06-22,2022-07-22
P_014799,S_001568,U_001042,2022-07-22,150.0,ZAR,paid,paypal,2022-07-22,2022-08-21
P_014800,S_001568,U_001042,2022-08-21,150.0,ZAR,paid,card,2022-08-21,2022-09-20
P_014801,S_001568,U_001042,2022-09-20,150.0,ZAR,paid,paypal,2022-09-20,2022-10-20
P_014802,S_001568,U_001042,2022-10-20,150.0,ZAR,paid,card,2022-10-20,2022-11-19
P_014803,S_001568,U_001042,2022-11-19,150.0,ZAR,paid,card,2022-11-19,2022-12-19
P_014804,S_001568,U_001042,2022-12-19,150.0,ZAR,paid,card,2022-12-19,2023-01-18
P_014805,S_001568,U_001042,2023-01-18,150.0,ZAR,paid,eft,2023-01-18,2023-02-17
P_014806,S_001568,U_001042,2023-02-17,150.0,ZAR,paid,paypal,2023-02-17,2023-03-19
P_014807,S_001568,U_001042,2023-03-19,150.0,ZAR,paid,card,2023-03-19,2023-04-18
P_014808,S_001568,U_001042,2023-04-18,150.0,ZAR,paid,paypal,2023-04-18,2023-05-18
P_014809,S_001568,U_001042,2023-05-18,150.0,ZAR,paid,card,2023-05-18,2023-06-17
P_014810,S_001568,U_001042,2023-06-17,150.0,ZAR,paid,card,2023-06-17,2023-07-17
P_014811,S_001568,U_001042,2023-07-17,150.0,ZAR,paid,eft,2023-07-17,2023-08-16
P_014812,S_001568,U_001042,2023-08-16,150.0,ZAR,paid,card,2023-08-16,2023-09-15
P_014813,S_001568,U_001042,2023-09-15,150.0,ZAR,paid,eft,2023-09-15,2023-10-15
P_014814,S_001568,U_001042,2023-10-15,150.0,ZAR,paid,card,2023-10-15,2023-11-14
P_014815,S_001568,U_001042,2023-11-14,0.0,ZAR,refunded,paypal,2023-11-14,2023-12-14
P_014816,S_001568,U_001042,2023-12-14,150.0,ZAR,paid,paypal,2023-12-14,2024-01-13
P_014817,S_001568,U_001042,2024-01-13,150.0,ZAR,paid,eft,2024-01-13,2024-02-12
P_014818,S_001568,U_001042,2024-02-12,150.0,ZAR,paid,paypal,2024-02-12,2024-03-13
P_014819,S_001568,U_001042,2024-03-13,150.0,ZAR,paid,paypal,2024-03-13,2024-04-12
P_014820,S_001569,U_001043,2022-09-02,0.0,ZAR,failed,card,2022-09-02,2022-10-02
P_014821,S_001569,U_001043,2022-10-02,150.0,ZAR,paid,card,2022-10-02,2022-11-01
P_014822,S_001569,U_001043,2022-11-01,150.0,ZAR,paid,paypal,2022-11-01,2022-12-01
P_014823,S_001569,U_001043,2022-12-01,150.0,ZAR,paid,card,2022-12-01,2022-12-31
P_014824,S_001569,U_001043,2022-12-31,150.0,ZAR,paid,paypal,2022-12-31,2023-01-30
P_014825,S_001569,U_001043,2023-01-30,150.0,ZAR,paid,eft,2023-01-30,2023-03-01
P_014826,S_001569,U_001043,2023-03-01,150.0,ZAR,paid,paypal,2023-03-01,2023-03-31
P_014827,S_001569,U_001043,2023-03-31,150.0,ZAR,paid,eft,2023-03-31,2023-04-30
P_014828,S_001570,U_001044,2022-01-24,150.0,ZAR,paid,eft,2022-01-24,2022-02-23
P_014829,S_001570,U_001044,2022-02-23,0.0,ZAR,refunded,card,2022-02-23,2022-03-25
P_014830,S_001570,U_001044,2022-03-25,0.0,ZAR,failed,card,2022-03-25,2022-04-24
P_014831,S_001570,U_001044,2022-04-24,150.0,ZAR,paid,card,2022-04-24,2022-05-24
P_014832,S_001570,U_001044,2022-05-24,150.0,ZAR,paid,paypal,2022-05-24,2022-06-23
P_014833,S_001570,U_001044,2022-06-23,150.0,ZAR,paid,eft,2022-06-23,2022-07-23
P_014834,S_001570,U_001044,2022-07-23,150.0,ZAR,paid,card,2022-07-23,2022-08-22
P_014835,S_001570,U_001044,2022-08-22,150.0,ZAR,paid,card,2022-08-22,2022-09-21
P_014836,S_001570,U_001044,2022-09-21,150.0,ZAR,paid,card,2022-09-21,2022-10-21
P_014837,S_001570,U_001044,2022-10-21,150.0,ZAR,paid,card,2022-10-21,2022-11-20
P_014838,S_001570,U_001044,2022-11-20,150.0,ZAR,paid,eft,2022-11-20,2022-12-20
P_014839,S_001570,U_001044,2022-12-20,0.0,ZAR,failed,eft,2022-12-20,2023-01-19
P_014840,S_001570,U_001044,2023-01-19,150.0,ZAR,paid,paypal,2023-01-19,2023-02-18
P_014841,S_001570,U_001044,2023-02-18,150.0,ZAR,paid,eft,2023-02-18,2023-03-20
P_014842,S_001570,U_001044,2023-03-20,150.0,ZAR,paid,paypal,2023-03-20,2023-04-19
P_014843,S_001570,U_001044,2023-04-19,150.0,ZAR,paid,paypal,2023-04-19,2023-05-19
P_014844,S_001570,U_001044,2023-05-19,150.0,ZAR,paid,eft,2023-05-19,2023-06-18
P_014845,S_001570,U_001044,2023-06-18,0.0,ZAR,failed,paypal,2023-06-18,2023-07-18
P_014846,S_001570,U_001044,2023-07-18,150.0,ZAR,paid,card,2023-07-18,2023-08-17
P_014847,S_001570,U_001044,2023-08-17,150.0,ZAR,paid,eft,2023-08-17,2023-09-16
P_014848,S_001570,U_001044,2023-09-16,150.0,ZAR,paid,paypal,2023-09-16,2023-10-16
P_014849,S_001570,U_001044,2023-10-16,0.0,ZAR,failed,paypal,2023-10-16,2023-11-15
P_014850,S_001570,U_001044,2023-11-15,150.0,ZAR,paid,card,2023-11-15,2023-12-15
P_014851,S_001571,U_001045,2023-12-12,150.0,ZAR,paid,paypal,2023-12-12,2024-01-11
P_014852,S_001571,U_001045,2024-01-11,0.0,ZAR,failed,eft,2024-01-11,2024-02-10
P_014853,S_001572,U_001045,2024-02-21,150.0,ZAR,paid,card,2024-02-21,2024-03-22
P_014854,S_001572,U_001045,2024-03-22,150.0,ZAR,paid,eft,2024-03-22,2024-04-21
P_014855,S_001572,U_001045,2024-04-21,150.0,ZAR,paid,card,2024-04-21,2024-05-21
P_014856,S_001572,U_001045,2024-05-21,150.0,ZAR,paid,eft,2024-05-21,2024-06-20
P_014857,S_001572,U_001045,2024-06-20,150.0,ZAR,paid,eft,2024-06-20,2024-07-20
P_014858,S_001572,U_001045,2024-07-20,150.0,ZAR,paid,paypal,2024-07-20,2024-08-19
P_014859,S_001572,U_001045,2024-08-19,150.0,ZAR,paid,card,2024-08-19,2024-09-18
P_014860,S_001572,U_001045,2024-09-18,150.0,ZAR,paid,paypal,2024-09-18,2024-10-18
P_014861,S_001572,U_001045,2024-10-18,150.0,ZAR,paid,eft,2024-10-18,2024-11-17
P_014862,S_001572,U_001045,2024-11-17,0.0,ZAR,failed,card,2024-11-17,2024-12-17
P_014863,S_001572,U_001045,2024-12-17,0.0,ZAR,failed,eft,2024-12-17,2025-01-16
P_014864,S_001573,U_001046,2023-06-15,350.0,ZAR,paid,card,2023-06-15,2023-07-15
P_014865,S_001573,U_001046,2023-07-15,350.0,ZAR,paid,card,2023-07-15,2023-08-14
P_014866,S_001573,U_001046,2023-08-14,350.0,ZAR,paid,card,2023-08-14,2023-09-13
P_014867,S_001573,U_001046,2023-09-13,350.0,ZAR,paid,card,2023-09-13,2023-10-13
P_014868,S_001573,U_001046,2023-10-13,350.0,ZAR,paid,card,2023-10-13,2023-11-12
P_014869,S_001573,U_001046,2023-11-12,0.0,ZAR,failed,paypal,2023-11-12,2023-12-12
P_014870,S_001573,U_001046,2023-12-12,0.0,ZAR,failed,eft,2023-12-12,2024-01-11
P_014871,S_001573,U_001046,2024-01-11,0.0,ZAR,refunded,eft,2024-01-11,2024-02-10
P_014872,S_001573,U_001046,2024-02-10,350.0,ZAR,paid,card,2024-02-10,2024-03-11
P_014873,S_001573,U_001046,2024-03-11,350.0,ZAR,paid,eft,2024-03-11,2024-04-10
P_014874,S_001573,U_001046,2024-04-10,350.0,ZAR,paid,card,2024-04-10,2024-05-10
P_014875,S_001573,U_001046,2024-05-10,350.0,ZAR,paid,eft,2024-05-10,2024-06-09
P_014876,S_001573,U_001046,2024-06-09,350.0,ZAR,paid,eft,2024-06-09,2024-07-09
P_014877,S_001573,U_001046,2024-07-09,350.0,ZAR,paid,card,2024-07-09,2024-08-08
P_014878,S_001573,U_001046,2024-08-08,350.0,ZAR,paid,card,2024-08-08,2024-09-07
P_014879,S_001573,U_001046,2024-09-07,350.0,ZAR,paid,card,2024-09-07,2024-10-07
P_014880,S_001573,U_001046,2024-10-07,350.0,ZAR,paid,paypal,2024-10-07,2024-11-06
P_014881,S_001573,U_001046,2024-11-06,350.0,ZAR,paid,paypal,2024-11-06,2024-12-06
P_014882,S_001573,U_001046,2024-12-06,350.0,ZAR,paid,eft,2024-12-06,2025-01-05
P_014883,S_001574,U_001047,2022-09-17,150.0,ZAR,paid,paypal,2022-09-17,2022-10-17
P_014884,S_001574,U_001047,2022-10-17,150.0,ZAR,paid,paypal,2022-10-17,2022-11-16
P_014885,S_001574,U_001047,2022-11-16,150.0,ZAR,paid,eft,2022-11-16,2022-12-16
P_014886,S_001574,U_001047,2022-12-16,0.0,ZAR,failed,card,2022-12-16,2023-01-15
P_014887,S_001574,U_001047,2023-01-15,150.0,ZAR,paid,eft,2023-01-15,2023-02-14
P_014888,S_001574,U_001047,2023-02-14,150.0,ZAR,paid,eft,2023-02-14,2023-03-16
P_014889,S_001574,U_001047,2023-03-16,150.0,ZAR,paid,paypal,2023-03-16,2023-04-15
P_014890,S_001574,U_001047,2023-04-15,150.0,ZAR,paid,eft,2023-04-15,2023-05-15
P_014891,S_001574,U_001047,2023-05-15,150.0,ZAR,paid,paypal,2023-05-15,2023-06-14
P_014892,S_001574,U_001047,2023-06-14,0.0,ZAR,failed,eft,2023-06-14,2023-07-14
P_014893,S_001574,U_001047,2023-07-14,150.0,ZAR,paid,card,2023-07-14,2023-08-13
P_014894,S_001574,U_001047,2023-08-13,150.0,ZAR,paid,eft,2023-08-13,2023-09-12
P_014895,S_001575,U_001048,2022-03-02,150.0,ZAR,paid,eft,2022-03-02,2022-04-01
P_014896,S_001575,U_001048,2022-04-01,0.0,ZAR,failed,paypal,2022-04-01,2022-05-01
P_014897,S_001575,U_001048,2022-05-01,0.0,ZAR,failed,paypal,2022-05-01,2022-05-31
P_014898,S_001575,U_001048,2022-05-31,150.0,ZAR,paid,eft,2022-05-31,2022-06-30
P_014899,S_001575,U_001048,2022-06-30,150.0,ZAR,paid,paypal,2022-06-30,2022-07-30
P_014900,S_001575,U_001048,2022-07-30,150.0,ZAR,paid,paypal,2022-07-30,2022-08-29
P_014901,S_001575,U_001048,2022-08-29,150.0,ZAR,paid,eft,2022-08-29,2022-09-28
P_014902,S_001575,U_001048,2022-09-28,150.0,ZAR,paid,card,2022-09-28,2022-10-28
