user_id,event_date,event_type
U00484,2024-12-30,feature_use
U00484,2024-12-31,support_ticket
U00484,2024-12-31,feature_use
U00484,2024-12-31,feature_use
U00484,2024-12-29,support_ticket
U00484,2024-12-31,feature_use
U00484,2024-12-30,support_ticket
U00484,2024-12-30,login
U00484,2024-12-31,feature_use
U00484,2024-12-31,support_ticket
U00484,2024-12-29,login
U00484,2024-12-29,feature_use
U00484,2024-12-30,support_ticket
U00484,2024-12-29,login
U00484,2024-12-31,login
U00485,2023-08-12,support_ticket
U00485,2024-12-21,feature_use
U00485,2024-01-24,support_ticket
U00485,2021-11-16,feature_use
U00485,2023-04-24,feature_use
U00485,2023-01-29,feature_use
U00485,2023-01-25,login
U00485,2023-12-11,login
U00485,2022-02-12,support_ticket
U00485,2023-02-10,feature_use
U00486,2022-06-01,login
U00486,2024-05-12,feature_use
U00486,2024-03-25,feature_use
U00486,2024-03-25,feature_use
U00486,2022-02-27,feature_use
U00486,2022-10-28,support_ticket
U00486,2024-06-21,support_ticket
U00486,2024-03-05,login
U00486,2022-07-14,login
U00486,2022-09-23,support_ticket
U00486,2022-04-26,support_ticket
U00486,2023-08-19,feature_use
U00486,2024-11-25,login
U00486,2024-02-11,support_ticket
U00486,2022-03-31,support_ticket
U00486,2022-03-02,login
U00486,2022-07-28,login
U00487,2024-06-08,login
U00487,2023-08-22,feature_use
U00487,2024-04-19,support_ticket
U00487,2024-06-13,feature_use
U00487,2022-08-11,feature_use
U00487,2024-04-22,feature_use
U00487,2024-04-25,feature_use
U00487,2023-02-12,feature_use
U00487,2023-03-26,login
U00488,2024-07-23,support_ticket
U00488,2024-12-17,login
U00488,2024-10-12,support_ticket
U00488,2024-07-01,login
U00488,2024-06-22,feature_use
U00488,2024-09-05,support_ticket
U00488,2024-12-31,feature_use
U00488,2024-11-11,login
U00488,2024-12-23,login
U00488,2024-05-25,feature_use
U00488,2024-06-29,support_ticket
U00488,2024-09-19,login
U00488,2024-04-24,login
U00488,2024-04-27,support_ticket
U00489,2024-02-04,feature_use
U00489,2024-12-27,login
U00489,2024-06-02,support_ticket
U00489,2024-05-28,support_ticket
U00489,2023-03-29,login
U00489,2024-10-16,support_ticket
U00489,2023-01-10,login
U00489,2023-03-23,feature_use
U00489,2024-01-18,feature_use
U00489,2024-07-02,support_ticket
U00489,2024-07-30,support_ticket
U00489,2023-11-21,feature_use
U00489,2024-07-16,login
U00489,2023-03-06,feature_use
U00489,2024-12-09,support_ticket
U00489,2024-10-27,feature_use
U00489,2023-02-10,feature_use
U00489,2024-09-01,support_ticket
U00489,2023-05-22,support_ticket
U00489,2024-03-19,feature_use
U00490,2024-10-09,login
U00490,2024-06-14,login
U00490,2024-09-16,login
U00490,2024-01-13,login
U00490,2024-02-11,feature_use
U00490,2024-11-28,login
U00490,2024-07-08,feature_use
U00490,2024-03-15,support_ticket
U00490,2024-07-29,feature_use
U00490,2024-05-20,login
U00490,2024-07-30,feature_use
U00490,2024-04-13,feature_use
U00490,2024-01-24,login
U00490,2024-08-28,login
U00490,2024-05-14,feature_use
U00490,2024-06-16,login
U00490,2024-04-28,feature_use
U00490,2024-06-27,support_ticket
U00490,2024-07-10,feature_use
U00490,2024-07-07,support_ticket
U00490,2024-08-19,feature_use
U00490,2024-05-04,support_ticket
U00490,2024-08-04,support_ticket
U00490,2024-05-21,support_ticket
U00490,2024-07-28,login
U00490,2024-03-16,feature_use
U00491,2024-03-28,support_ticket
U00491,2024-05-08,login
U00491,2023-11-13,feature_use
U00491,2024-05-28,support_ticket
U00491,2024-01-11,feature_use
U00491,2023-11-04,feature_use
U00491,2024-08-24,login
U00491,2024-08-18,feature_use
U00491,2024-04-17,feature_use
U00491,2024-08-01,feature_use
U00491,2023-12-28,login
U00491,2024-12-25,support_ticket
U00491,2023-11-29,feature_use
U00491,2024-11-28,login
U00491,2024-11-20,feature_use
U00491,2024-06-02,support_ticket
U00491,2024-07-11,login
U00491,2024-09-02,login
U00491,2024-11-14,feature_use
U00491,2024-10-26,login
U00491,2024-09-11,feature_use
U00491,2024-08-27,login
U00491,2024-03-12,support_ticket
U00491,2024-03-18,login
U00491,2023-12-09,login
U00491,2024-08-22,login
U00491,2024-04-04,feature_use
U00491,2024-12-06,support_ticket
U00491,2024-05-10,login
U00491,2024-02-05,login
U00491,2024-12-09,login
U00491,2024-03-30,feature_use
U00491,2024-06-25,support_ticket
U00491,2024-10-20,support_ticket
U00491,2024-10-09,support_ticket
U00491,2024-10-24,login
U00491,2024-03-27,feature_use
U00491,2024-07-11,support_ticket
U00491,2024-08-18,feature_use
U00491,2024-01-11,feature_use
U00491,2023-12-31,support_ticket
U00492,2021-11-06,feature_use
U00492,2021-09-10,login
U00492,2022-11-06,support_ticket
U00492,2024-12-25,support_ticket
U00492,2022-04-23,login
U00492,2023-03-14,feature_use
U00492,2024-09-02,support_ticket
U00492,2022-05-13,login
U00492,2022-08-22,feature_use
U00492,2022-06-07,support_ticket
U00492,2021-11-14,support_ticket
U00492,2023-01-26,feature_use
U00492,2021-12-01,support_ticket
U00492,2023-10-09,feature_use
U00492,2023-10-20,support_ticket
U00492,2024-01-20,login
U00492,2023-10-10,login
U00492,2023-11-03,support_ticket
U00492,2022-10-15,support_ticket
U00492,2022-05-06,support_ticket
U00492,2023-12-13,login
U00492,2021-07-31,login
U00492,2021-12-07,login
U00493,2024-09-01,login
U00493,2024-11-08,support_ticket
U00493,2024-11-02,login
U00493,2024-12-03,feature_use
U00493,2024-10-17,login
U00493,2024-10-19,feature_use
U00493,2024-12-19,support_ticket
U00493,2024-12-01,login
U00493,2024-10-07,support_ticket
U00493,2024-12-07,feature_use
U00493,2024-09-16,support_ticket
U00493,2024-10-17,feature_use
U00493,2024-08-28,feature_use
U00493,2024-10-29,support_ticket
U00494,2024-09-14,feature_use
U00494,2024-08-30,support_ticket
U00494,2022-07-31,login
U00494,2023-10-13,feature_use
U00494,2024-10-11,feature_use
U00494,2022-12-28,support_ticket
U00494,2024-03-18,login
U00494,2022-07-11,login
U00494,2022-08-13,feature_use
U00494,2023-12-13,feature_use
U00494,2024-05-06,login
U00494,2024-10-01,support_ticket
U00494,2024-10-24,login
U00494,2023-04-04,login
U00494,2024-07-08,support_ticket
U00494,2024-12-03,login
U00494,2022-06-04,login
U00494,2024-09-22,feature_use
U00494,2023-01-09,feature_use
U00494,2022-07-07,feature_use
U00494,2023-03-05,support_ticket
U00494,2024-03-18,support_ticket
U00494,2024-09-18,support_ticket
U00495,2022-06-13,support_ticket
U00495,2024-09-27,login
U00495,2022-11-20,support_ticket
U00495,2024-05-03,support_ticket
U00495,2023-11-24,support_ticket
U00495,2024-05-27,support_ticket
U00495,2024-05-04,login
U00495,2023-01-30,feature_use
U00495,2024-01-26,login
U00495,2022-06-14,feature_use
U00495,2022-06-14,feature_use
U00495,2022-12-16,login
U00495,2023-04-04,feature_use
U00495,2023-05-12,support_ticket
U00495,2023-03-27,login
U00495,2024-03-16,login
U00495,2024-08-13,feature_use
U00495,2022-10-25,support_ticket
U00495,2024-01-22,support_ticket
U00495,2022-07-27,feature_use
U00495,2023-09-22,support_ticket
U00495,2022-11-21,feature_use
U00495,2023-02-24,feature_use
U00495,2023-03-06,feature_use
U00495,2023-09-12,login
U00495,2022-10-31,login
U00495,2024-01-12,support_ticket
U00495,2022-04-25,login
U00495,2024-11-12,feature_use
U00495,2023-09-23,feature_use
U00495,2023-05-08,feature_use
U00495,2023-07-15,login
U00495,2023-08-24,feature_use
U00495,2023-10-27,feature_use
U00495,2022-05-19,login
U00495,2024-12-23,support_ticket
U00495,2022-05-21,login
U00495,2024-10-08,feature_use
U00495,2024-06-30,support_ticket
U00495,2022-07-27,feature_use
U00495,2024-10-17,support_ticket
U00495,2023-10-04,support_ticket
U00495,2023-11-06,support_ticket
U00495,2024-04-02,login
U00495,2023-08-21,support_ticket
U00495,2022-07-27,feature_use
U00496,2023-11-04,feature_use
U00496,2024-12-27,feature_use
U00496,2024-09-24,support_ticket
U00496,2024-09-22,login
U00496,2023-10-13,support_ticket
U00496,2024-11-10,feature_use
U00496,2024-10-09,feature_use
U00496,2024-02-09,support_ticket
U00496,2024-02-06,login
U00496,2024-09-13,login
U00497,2021-10-07,support_ticket
U00497,2023-05-02,login
U00497,2023-05-26,support_ticket
U00497,2022-09-11,feature_use
U00497,2022-08-06,feature_use
U00497,2023-07-14,support_ticket
U00497,2024-07-22,login
U00497,2024-10-30,feature_use
U00497,2023-11-25,feature_use
U00497,2023-12-31,support_ticket
U00497,2022-05-17,support_ticket
U00497,2023-08-09,login
U00497,2023-07-30,login
U00497,2022-12-02,support_ticket
U00497,2024-11-10,support_ticket
U00497,2022-06-13,feature_use
U00497,2022-06-05,feature_use
U00497,2023-10-11,support_ticket
U00497,2022-04-30,login
U00497,2024-02-27,support_ticket
U00497,2024-03-27,feature_use
U00497,2024-09-01,login
U00497,2021-11-27,support_ticket
U00497,2023-05-21,support_ticket
U00497,2023-01-13,feature_use
U00497,2023-12-07,support_ticket
U00497,2024-04-02,support_ticket
U00497,2022-09-13,login
U00497,2022-09-01,login
U00497,2022-05-20,support_ticket
U00497,2023-06-12,login
U00497,2022-06-01,feature_use
U00497,2022-07-15,feature_use
U00497,2023-09-08,feature_use
U00497,2024-11-08,support_ticket
U00498,2023-05-18,feature_use
U00498,2023-08-23,login
U00498,2024-07-17,feature_use
U00498,2024-10-28,support_ticket
U00498,2022-12-04,login
U00498,2023-08-26,login
U00498,2024-03-16,feature_use
U00498,2023-08-06,feature_use
U00498,2023-01-20,login
U00498,2022-10-07,support_ticket
U00498,2024-01-24,login
U00498,2022-10-10,support_ticket
U00498,2024-05-02,feature_use
U00498,2023-02-08,support_ticket
U00498,2022-10-11,support_ticket
U00498,2024-01-13,login
U00498,2024-04-23,support_ticket
U00498,2023-03-22,feature_use
U00498,2024-12-23,feature_use
U00498,2024-01-26,feature_use
U00498,2024-11-05,login
U00498,2023-02-03,support_ticket
U00498,2023-07-29,login
U00498,2023-08-25,login
U00498,2024-09-11,support_ticket
U00498,2024-02-07,support_ticket
U00498,2024-03-02,feature_use
U00498,2023-04-24,login
U00498,2024-12-09,support_ticket
U00498,2022-12-04,login
U00498,2023-12-30,login
U00498,2023-03-01,login
U00498,2022-11-21,login
U00498,2024-10-05,feature_use
U00498,2023-02-24,login
U00498,2023-08-01,support_ticket
U00498,2023-07-27,feature_use
U00498,2023-05-12,support_ticket
U00498,2022-11-25,feature_use
U00498,2024-10-28,support_ticket
U00498,2024-02-10,support_ticket
U00498,2024-08-11,feature_use
U00498,2024-01-26,login
U00498,2024-11-16,support_ticket
U00498,2024-12-13,support_ticket
U00498,2023-12-14,login
U00499,2024-07-08,login
U00499,2023-12-19,feature_use
U00499,2024-04-16,feature_use
U00499,2024-02-03,feature_use
U00499,2024-05-29,feature_use
U00499,2023-07-08,login
U00499,2023-12-22,support_ticket
U00499,2023-03-04,login
U00499,2023-06-20,feature_use
U00499,2021-12-11,login
U00499,2023-11-29,login
U00499,2022-10-05,feature_use
U00499,2022-08-19,support_ticket
U00499,2023-12-26,support_ticket
U00499,2023-11-25,login
U00499,2024-06-05,support_ticket
U00499,2022-12-24,support_ticket
U00499,2022-11-17,login
U00499,2022-05-08,support_ticket
U00499,2022-04-13,feature_use
U00499,2023-03-23,support_ticket
U00499,2021-12-06,feature_use
U00499,2021-12-22,feature_use
U00499,2023-06-14,feature_use
U00499,2023-03-22,feature_use
U00499,2022-02-19,login
U00499,2023-09-25,feature_use
U00499,2022-07-01,login
U00499,2023-09-13,login
U00499,2022-05-24,login
U00499,2022-03-30,feature_use
U00499,2022-09-15,feature_use
U00499,2021-11-27,login
U00499,2024-09-06,login
U00499,2022-08-11,feature_use
U00499,2023-10-24,support_ticket
U00499,2023-01-10,support_ticket
U00499,2023-04-28,feature_use
U00499,2023-09-28,support_ticket
U00499,2024-05-30,support_ticket
U00499,2022-12-30,login
U00499,2023-08-23,feature_use
U00499,2024-09-13,support_ticket
U00499,2023-01-06,feature_use
U00499,2024-08-12,login
U00499,2022-11-26,login
U00499,2023-06-12,support_ticket
U00499,2024-02-12,feature_use
U00500,2022-01-08,feature_use
U00500,2023-09-01,login
U00500,2024-05-05,feature_use
U00500,2023-09-07,feature_use
U00500,2022-11-09,login
U00500,2021-08-21,login
U00500,2022-01-09,feature_use
U00500,2022-04-16,support_ticket
U00500,2023-10-18,feature_use
U00500,2023-07-23,login
U00500,2024-06-01,login
U00500,2023-04-02,feature_use
U00500,2024-07-13,feature_use
U00500,2022-12-28,support_ticket
U00500,2022-06-11,support_ticket
U00500,2024-04-21,support_ticket
U00500,2022-03-26,feature_use
U00500,2021-07-11,login
U00500,2021-09-14,support_ticket
U00500,2022-04-21,login
U00500,2024-07-28,feature_use
U00500,2021-10-15,login
U00500,2023-03-20,support_ticket
U00500,2023-08-17,login
U00500,2023-04-21,login
U00500,2024-10-24,login
U00500,2024-08-24,feature_use
U00500,2023-01-30,login
U00500,2022-04-25,feature_use
U00500,2022-02-25,feature_use
U00500,2022-08-25,support_ticket
U00500,2021-10-30,support_ticket
U00500,2022-08-15,login
U00500,2023-04-22,feature_use
U00500,2022-09-23,feature_use
U00500,2024-11-12,support_ticket
U00500,2022-08-21,login
U00500,2022-01-05,login
U00500,2021-10-30,support_ticket
U00500,2021-09-21,support_ticket
U00500,2021-10-21,support_ticket
U00501,2024-01-30,login
U00501,2024-12-21,feature_use
U00501,2024-11-18,login
U00501,2023-06-07,feature_use
U00501,2024-11-29,login
U00501,2023-11-28,support_ticket
U00501,2024-01-26,feature_use
U00501,2024-03-15,login
U00501,2024-05-12,support_ticket
U00501,2023-12-05,support_ticket
U00501,2023-07-25,support_ticket
U00501,2024-01-25,login
U00501,2024-02-27,support_ticket
U00501,2024-01-15,support_ticket
U00501,2024-08-31,feature_use
U00501,2024-08-11,login
U00501,2024-02-07,feature_use
U00501,2024-07-11,login
U00501,2024-12-01,support_ticket
U00501,2023-06-29,support_ticket
U00501,2023-08-27,login
U00501,2023-10-22,support_ticket
U00501,2024-08-16,support_ticket
U00501,2023-08-11,feature_use
U00501,2024-04-09,feature_use
U00501,2024-02-21,feature_use
U00501,2023-06-07,feature_use
U00501,2024-01-15,login
U00501,2023-09-02,login
U00501,2024-05-26,support_ticket
U00501,2024-12-16,login
U00501,2024-02-09,login
U00501,2024-08-20,feature_use
U00501,2023-12-28,support_ticket
U00501,2024-09-04,support_ticket
U00501,2024-10-31,feature_use
U00501,2023-10-24,login
U00501,2024-12-26,support_ticket
U00501,2023-10-09,support_ticket
U00501,2024-04-14,login
U00501,2024-08-09,support_ticket
U00501,2024-01-28,feature_use
U00501,2024-07-25,support_ticket
U00502,2024-11-27,login
U00502,2023-05-20,feature_use
U00502,2024-06-14,feature_use
U00502,2024-06-07,support_ticket
U00502,2023-05-14,support_ticket
U00502,2024-06-24,feature_use
U00502,2024-03-16,login
U00502,2024-12-07,support_ticket
U00502,2024-08-11,login
U00502,2024-03-27,login
U00502,2024-04-20,support_ticket
U00502,2024-07-25,support_ticket
U00502,2024-12-16,feature_use
U00502,2023-02-28,login
U00502,2024-12-04,feature_use
U00502,2024-11-19,login
U00502,2024-05-18,feature_use
U00502,2023-07-29,support_ticket
U00502,2023-07-15,login
U00502,2024-04-13,feature_use
U00502,2024-04-23,feature_use
U00502,2024-07-14,support_ticket
U00502,2024-07-14,login
U00502,2024-09-08,support_ticket
U00502,2023-08-21,feature_use
U00502,2024-11-23,feature_use
U00502,2023-05-01,feature_use
U00503,2022-04-14,login
U00503,2024-06-03,support_ticket
U00503,2024-09-17,support_ticket
U00503,2024-05-08,support_ticket
U00503,2021-05-04,feature_use
U00503,2022-12-20,support_ticket
U00503,2024-08-10,login
U00503,2023-02-13,support_ticket
U00503,2024-05-03,login
U00503,2022-02-04,feature_use
U00503,2023-04-02,support_ticket
U00503,2024-01-04,feature_use
U00503,2023-12-11,login
U00503,2023-10-08,feature_use
U00503,2024-09-19,feature_use
U00503,2023-06-20,feature_use
U00503,2021-06-23,support_ticket
U00503,2022-05-22,support_ticket
U00503,2023-05-29,support_ticket
U00503,2024-04-26,login
U00503,2023-02-11,login
U00503,2021-09-28,support_ticket
U00503,2022-12-19,login
U00503,2023-10-22,login
U00503,2023-07-05,feature_use
U00504,2024-12-03,support_ticket
U00504,2024-05-31,support_ticket
U00504,2024-03-31,login
U00504,2024-12-23,feature_use
U00504,2024-09-14,feature_use
U00504,2024-04-12,support_ticket
U00504,2024-11-23,feature_use
U00504,2024-04-06,support_ticket
U00504,2024-04-23,feature_use
U00504,2024-11-20,feature_use
U00504,2024-03-16,login
U00504,2024-08-27,login
U00504,2024-02-27,support_ticket
U00504,2024-12-29,login
U00504,2024-07-08,feature_use
U00504,2024-12-25,support_ticket
U00504,2024-05-27,support_ticket
U00504,2024-10-10,support_ticket
U00504,2024-11-02,feature_use
U00504,2024-10-19,login
U00504,2024-06-23,support_ticket
U00504,2024-03-04,login
U00504,2024-12-22,login
U00504,2024-03-05,login
U00504,2024-04-17,support_ticket
U00504,2024-05-11,feature_use
U00504,2024-03-02,login
U00504,2024-11-10,feature_use
U00504,2024-03-14,feature_use
U00504,2024-07-14,login
U00504,2024-12-13,login
U00504,2024-09-17,support_ticket
U00504,2024-12-28,feature_use
U00504,2024-05-11,login
U00504,2024-05-17,login
U00505,2023-12-22,support_ticket
U00505,2022-11-13,login
U00505,2024-10-30,login
U00505,2023-11-04,login
U00505,2021-12-02,login
U00505,2024-06-24,support_ticket
U00505,2022-10-13,login
U00505,2022-06-13,feature_use
U00505,2022-08-27,feature_use
U00505,2024-01-23,login
U00505,2023-02-21,support_ticket
U00505,2024-11-26,feature_use
U00505,2023-09-22,login
U00505,2024-04-26,support_ticket
U00505,2023-04-21,login
U00505,2023-07-08,feature_use
U00505,2022-03-15,support_ticket
U00506,2024-11-02,feature_use
U00506,2024-12-17,support_ticket
U00506,2024-11-10,feature_use
U00506,2024-12-19,feature_use
